gold_value,output_value,micro,operation,error_site,precision,input_size,gold_value_parsed,output_value_parsed,diff_value,relative_diff
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,64,FEXP,2,scheduler,float,common,8.972815997285227e+35,8.96831017167883e-44,8.972815997285227e+35,1.0
2066534246,192,FEXP,2,scheduler,float,common,8.972815997285227e+35,2.6904930515036488e-43,8.972815997285227e+35,1.0
2066534246,192,FEXP,2,scheduler,float,common,8.972815997285227e+35,2.6904930515036488e-43,8.972815997285227e+35,1.0
2066534246,64,FEXP,2,scheduler,float,common,8.972815997285227e+35,8.96831017167883e-44,8.972815997285227e+35,1.0
2066534246,128,FEXP,2,scheduler,float,common,8.972815997285227e+35,1.793662034335766e-43,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,64,FEXP,2,scheduler,float,common,8.972815997285227e+35,8.96831017167883e-44,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
